input_data,site,source,acq_date,starttime,endtime,tzone,xcoord,ycoord,elevation
SampleData01,SampleData01,file,2023-02-15,17:04,17:34,UTC,-87.529,41.691,178.06
SampleData02,SampleData02,file,2023-02-15,15:35,15:55,US/Central,-87.52998,41.68078,178.56
SampleData03,EGG02,URL,2023-02-15,17:00,17:20,UTC,-87.52852,41.68798,178.16
SampleData04,EGG03,URL,2023-02-15,17:39,17:59,UTC,-87.5293,41.684156,179.01
SampleData05,EGG05,URL,2023-02-15,19:27,19:47,UTC,-87.53503,41.67629,178.09
SampleData06,EGG04,URL,2023-02-15,18:49,19:09,UTC,-87.52956,41.675,178.08
SampleData06,GOL05,URL,2023-05-04,21:03,21:23,UTC,-87.53392,41.657449,177.39
SampleData07,BWds4,URL,2023-05-04,20:14,20:46,UTC,-87.53405,41.654026,178.26
SampleData08,BWds3,URL,2023-05-04,19:09,19:41,UTC,-87.53119,41.651454,178.34
SampleData09,GOL03,URL,2023-05-04,19:14,19:34,UTC,-87.53145,41.649273,178.40
SampleData10,BWds1,URL,2023-05-04,16:14,16:45,UTC,-87.53903,41.641032,179.05
SampleData11,GOL01,URL,2023-05-04,16:04,16:24,UTC,-87.53532,41.638149,178.05
SampleData12,GOL02,URL,2023-05-04,17:01,17:21,UTC,-87.53179,41.635166,178.24
SampleData13,BWds2,URL,2023-05-04,17:15,17:43,UTC,-87.52903,41.632468,177.59